algorithm,hierarchy_method,space_id,embeddings,reduction,reduction_dim,umap_seed,precision,recall,f1-score,f0.5-score,level_macro_f1,level_upper_macro_f1,level_lower_macro_f1,level_weighted_f1,level_f1_depth_1,level_f1_depth_2,level_f1_depth_3,level_f1_depth_4,level_f1_depth_5,level_f1_depth_6,lca_similarity_spearman,tree_distance_spearman,dendrogram_purity,ari,silhouette,calinski_harabasz,davies_bouldin,dbcv,twonn_raw,twonn_pca,twonn_umap,twonn_space,n_pred_clusters,n_noise,n_hierarchy_topics,min_cluster_size,davies_bouldin_inv,embedding_family
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_2,tfidf_svd,umap,15,2,0.8616288492706645,0.42782416255909866,0.5717550581434429,0.7163550614788613,0.5122691200301467,0.3604585601322173,0.5881743999791115,0.4957675882102315,0.3847936886160905,0.3361234316483441,0.5501044713748433,0.6223897320973821,0.608774825015649,0.5714285714285715,0.18515153196831705,0.12495210613353795,0.6109758606980179,0.5640229953044426,0.6734623908996582,3354.3457433191975,0.46220728396297,0.42717734525235773,5.8840467871612985,4.828226358463545,2.8947054496959543,2.8947054496959543,88,84,88,2,-0.46220728396297,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_3,tfidf_svd,umap,15,3,0.8041036393589935,0.5400865104114274,0.6461668070766639,0.7324892902944146,0.5183348833682538,0.3668928737231643,0.5940558881907986,0.49701962793958565,0.379320780536586,0.3544649669097426,0.5650163973290134,0.6359859675036929,0.6037926165019165,0.5714285714285715,0.18579555797099945,0.07285516945740428,0.6433595924931333,0.6384007213429675,0.7003960609436035,3096.512458234774,0.42246217644679684,0.4687087629974933,5.8840467871612985,4.828226358463545,3.0837970276292537,3.0837970276292537,79,56,79,2,-0.42246217644679684,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_4,tfidf_svd,umap,15,4,0.7962057500488949,0.4095161452570164,0.5408529294539658,0.669726581778699,0.5124238043397779,0.3688889425591517,0.5841912352300909,0.4943529115073729,0.37028607587185275,0.3674918092464507,0.5717486928375798,0.6068432558848951,0.5867444207693171,0.5714285714285715,0.15256960565891586,0.07835633491621466,0.6574430241667256,0.5323629866835893,0.6858608722686768,3223.2670528929275,0.4493645905710783,0.48914396720189224,5.8840467871612985,4.828226358463545,2.954701879157689,2.954701879157689,92,83,92,2,-0.4493645905710783,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_42,tfidf_svd,umap,15,42,0.7973856209150327,0.4418066592898099,0.5685804906466438,0.6868295124010884,0.5336512711107778,0.38671888690834005,0.6071174632119967,0.5089548409303114,0.40952621102950243,0.3639115627871777,0.6087691852352967,0.6475661742837315,0.6007059219003866,0.5714285714285715,0.23076249355021097,0.16383157954135183,0.6546618312945441,0.5601989899701176,0.7051523327827454,2899.034975724468,0.42663954252228636,0.4416967928225427,5.8840467871612985,4.828226358463545,2.9342649513722465,2.9342649513722465,88,85,88,2,-0.42663954252228636,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_0,tfidf_svd,umap,30,0,0.7993089980471684,0.5352580223317573,0.6411615857332209,0.727528781208127,0.5320628560174865,0.3972538557823859,0.5994673561350368,0.4997282683110019,0.3560278420050077,0.4384798695597642,0.5971867007672635,0.6218342199790842,0.6074199323652278,0.5714285714285715,0.21266702892812359,0.14541037739615817,0.6880527928545455,0.6333000822194293,0.6814551949501038,2584.4217822977585,0.4528672910651233,0.4881718525540442,5.8840467871612985,4.828226358463545,2.8658004041751375,2.8658004041751375,81,71,81,2,-0.4528672910651233,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_1,tfidf_svd,umap,30,1,0.8102077813415144,0.5844482446433961,0.6790556334735857,0.7521035598705502,0.5408160344165486,0.3860516481887443,0.6181982275304506,0.5029583728017528,0.37062186765344035,0.4014814287240483,0.6108132080796679,0.648846474566849,0.6417046560467141,0.5714285714285715,0.1639293350947606,0.10033199948763019,0.6958460299391674,0.6717017018771472,0.7046459913253784,2894.1495747189088,0.4152346982034852,0.49267635263987464,5.8840467871612985,4.828226358463545,2.8081529680209627,2.8081529680209627,74,61,74,2,-0.4152346982034852,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_2,tfidf_svd,umap,30,2,0.7891907598430917,0.5464239010159944,0.6457441749881122,0.7247885143970325,0.5242685928850005,0.3535955886148394,0.609605095020081,0.4851746976898577,0.31727180781144826,0.3899193694182305,0.6114366538694685,0.6456714633809939,0.6098836914012902,0.5714285714285715,0.0485004663237008,0.027956387853558504,0.6806662104732837,0.6378238992365427,0.6904084086418152,3133.0324177698794,0.4526447046154173,0.4311507050402916,5.8840467871612985,4.828226358463545,2.7950197428246417,2.7950197428246417,77,53,77,2,-0.4526447046154173,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_3,tfidf_svd,umap,30,3,0.8471725125268432,0.476209636857459,0.6096979844162533,0.7329761867897066,0.5062898619257673,0.3525353727419702,0.583167106517666,0.4830947937180349,0.32983601461102047,0.3752347308729199,0.5601248921572656,0.5937256430241621,0.6073893194606647,0.5714285714285715,0.22873809947778148,0.09410752667468934,0.6465012608575417,0.602043417864492,0.6575478315353394,3049.187810742715,0.46303781655734705,0.39500517294025156,5.8840467871612985,4.828226358463545,2.791760398111897,2.791760398111897,92,68,92,2,-0.46303781655734705,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_4,tfidf_svd,umap,30,4,0.7712572674418605,0.4270194145458203,0.5496924571058595,0.6641737334543293,0.5357872616581056,0.36770500856373933,0.6198283882052887,0.4982761534304304,0.36386023826657066,0.37154977886090806,0.6157645778391727,0.6569058564861083,0.6352145470673024,0.5714285714285715,0.18703596392076902,0.07910325254962648,0.6778564130744364,0.5409481734767393,0.6474713087081909,2917.5420920624274,0.48544868740889513,0.334207583416601,5.8840467871612985,4.828226358463545,2.8038656036893235,2.8038656036893235,92,81,92,2,-0.48544868740889513,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_42,tfidf_svd,umap,30,42,0.8258371634931058,0.5060859068504174,0.6275806149816004,0.7331895421026554,0.5388179018995697,0.36561750871172616,0.6254180984934914,0.4971234219369728,0.35679182107995777,0.3744431963434946,0.596029736132669,0.6721939393939395,0.6620201470187858,0.5714285714285715,0.20199931339347135,0.10146312893843737,0.6787432499126912,0.6198598406618697,0.6919269561767578,2677.0450763048952,0.47974972312036557,0.4695993014688199,5.8840467871612985,4.828226358463545,2.872769299323962,2.872769299323962,88,65,88,2,-0.47974972312036557,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_0,tfidf_svd,umap,50,0,0.8295569834291512,0.49351171914294334,0.618858404288868,0.7301247135160879,0.5455921114727006,0.3916353844027607,0.6225704750076705,0.5090539702345653,0.3938076650106458,0.38946310379487564,0.6047084925428325,0.6648243189893408,0.6493205170699371,0.5714285714285715,0.1751787162523976,0.10956700195296235,0.6850406939261598,0.6111045080279316,0.6798946261405945,2673.618566223214,0.44468441293462196,0.45863840371055703,5.8840467871612985,4.828226358463545,2.63823598025902,2.63823598025902,88,70,88,2,-0.44468441293462196,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_1,tfidf_svd,umap,50,1,0.7692437827778718,0.45739865204707775,0.5736815543779965,0.6769391097216019,0.5449748810203653,0.399529710403275,0.6176974663289104,0.5036695031015898,0.3609787134928164,0.4380807073137336,0.5909581086686022,0.6677773422187377,0.6406258429997302,0.5714285714285715,0.0983333847570016,0.06636852702789814,0.7187910399739381,0.5650114011383964,0.6650710701942444,2940.4207555075027,0.49795696494032665,0.4400578558277094,5.8840467871612985,4.828226358463545,3.0020451103355565,3.0020451103355565,85,66,85,2,-0.49795696494032665,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_2,tfidf_svd,umap,50,2,0.7952228814848623,0.5258022331757368,0.6330386338863994,0.7213037838434576,0.5247393373440775,0.38390681278405714,0.5951555996240876,0.49811047443341083,0.36556318247147856,0.40225044309663566,0.5786097971618697,0.6296972249520333,0.6008868049538759,0.5714285714285715,0.1965803280402845,0.08977680592822493,0.7120870688681054,0.6250615654604105,0.676175594329834,2807.0704005373095,0.43717038681372533,0.5053758472931095,5.8840467871612985,4.828226358463545,2.9558881048491497,2.9558881048491497,84,64,84,2,-0.43717038681372533,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_3,tfidf_svd,umap,50,3,0.7809803244735933,0.4551855950105623,0.5751509374006991,0.6831838632726395,0.5428889329584076,0.4113649154602243,0.6086509417074991,0.5248928536868966,0.4673378848657121,0.3553919460547365,0.593637428931036,0.6435454779695954,0.6259922885007938,0.5714285714285715,0.22012181468747413,0.14611730466368833,0.6586639884869945,0.5666208844689989,0.6946362257003784,2983.694552121279,0.43471785834893456,0.43852238963160034,5.8840467871612985,4.828226358463545,2.7335617267865153,2.7335617267865153,83,87,83,2,-0.43471785834893456,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_4,tfidf_svd,umap,50,4,0.8336371168185585,0.5060859068504174,0.6298197295943916,0.7380945394794755,0.5584278712946763,0.39433739713413396,0.6404731083749474,0.5054952502949296,0.35657907686251356,0.4320957174057544,0.656766966262863,0.6733067729083665,0.6603901228999887,0.5714285714285715,0.1352671415168837,0.08027618719082809,0.7391730108469878,0.6221909766196347,0.6739263534545898,3292.23652842054,0.467699827890813,0.4092967502658702,5.8840467871612985,4.828226358463545,2.8390260134183216,2.8390260134183216,80,59,80,2,-0.467699827890813,tfidf
hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_50__seed_42,tfidf_svd,umap,50,42,0.8049264998013508,0.40760486872548035,0.5411686143572622,0.6736044153339761,0.5345243295689177,0.40638435008253454,0.5985943193121093,0.5097141044041197,0.40031760303970765,0.41245109712536143,0.5852706601052097,0.6231699229709737,0.6145081227436823,0.5714285714285715,0.20619171856365534,0.12205949506201105,0.6816464728694281,0.5327731213806857,0.6806769371032715,3135.7951112748005,0.4635633003278171,0.43447880511272846,5.8840467871612985,4.828226358463545,2.797951899154075,2.797951899154075,94,94,94,2,-0.4635633003278171,tfidf
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__raw_1024,jina_embeddings_v5_text_small_matching,raw,1024,raw,0.7752115252686943,0.3410119706266975,0.4736621489450887,0.617868989902672,0.4804050459400928,0.33768412607235015,0.5517655058739642,0.48262605810102427,0.3674690131617494,0.3078992389829509,0.5420154843582804,0.5363533887558123,0.5572645789531924,0.5714285714285715,0.051942929254912784,0.08770697436070321,0.648394728522416,0.4649242761967981,0.1972806751728058,10.399684946537997,1.4176670366326405,0.036719574096512685,12.321332694079228,,,8.34827170292659,55,410,55,2,-1.4176670366326405,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_0,jina_embeddings_v5_text_small_matching,umap,5,0,0.9138659010302314,0.5443114374811387,0.6822594880847308,0.8046096654275093,0.5042048408048799,0.3265651479096623,0.5930246872524887,0.4885917195971691,0.3804447199194236,0.27268557589990094,0.5583660219126201,0.5667714518570265,0.6755327038117367,0.5714285714285715,0.05208038657792494,0.08456802413768924,0.716373142817966,0.6757905227321647,0.6972464919090271,4419.669928975726,0.48950809535421985,0.44714305819869576,12.321332694079228,8.34827170292659,2.8288842394007614,2.8288842394007614,93,90,93,2,-0.48950809535421985,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_1,jina_embeddings_v5_text_small_matching,umap,5,1,0.8298322748737991,0.512624484458304,0.6337520208929238,0.738443703811042,0.5481957481677937,0.30726132332859785,0.6686629605873916,0.4915992507779881,0.3562999768365213,0.2582226698206744,0.6437565017756574,0.7055641061517653,0.7539026629935721,0.5714285714285715,0.094850570132773,0.13613044142830694,0.7948433419434382,0.626120650700999,0.6564614772796631,4735.748967619953,0.47026328693521385,0.42785112285216803,12.321332694079228,8.34827170292659,2.7708342919971596,2.7708342919971596,85,82,85,2,-0.47026328693521385,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_2,jina_embeddings_v5_text_small_matching,umap,5,2,0.9084693084693085,0.5880696107031486,0.713971665852467,0.819203497659819,0.5612035825052369,0.3913474648692945,0.6461316413232082,0.5145056880238968,0.406058541079079,0.37663638865951005,0.6091145147329995,0.6718305985883215,0.7321528805429404,0.5714285714285715,0.13838675453283383,0.13709751524210145,0.7789199623308811,0.7078348782205696,0.6776276230812073,4462.625848950063,0.49216828167300497,0.4578672128604381,12.321332694079228,8.34827170292659,2.700664825370348,2.700664825370348,88,71,88,2,-0.49216828167300497,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_3,jina_embeddings_v5_text_small_matching,umap,5,3,0.8902417188898836,0.5001508902524897,0.6404740435398686,0.7701124500480158,0.5177562522547831,0.33041371877116166,0.6114275189965936,0.49387381669605995,0.39033260264498026,0.2704948348973431,0.5476260210224869,0.6392530077213145,0.6874024758140018,0.5714285714285715,0.1329102886580051,0.16980373137038557,0.7387480559655518,0.6334255254293707,0.6680454015731812,6055.062834990134,0.5024396725572268,0.42688636359399834,12.321332694079228,8.34827170292659,2.760060427246018,2.760060427246018,91,92,91,2,-0.5024396725572268,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_4,jina_embeddings_v5_text_small_matching,umap,5,4,0.906409104522312,0.6088924655467257,0.7284433479752092,0.8257168581016561,0.5435195191072438,0.3287629974284757,0.6508977799466279,0.5001474373393537,0.3953909050179211,0.26213508983903033,0.5681417130446585,0.6903079589388081,0.7737128763744733,0.5714285714285715,0.1631646925314465,0.14179338878509878,0.7920175458320245,0.7224825580806746,0.6976579427719116,5178.37858814926,0.45099980273317186,0.4521446175919075,12.321332694079228,8.34827170292659,2.932954300538772,2.932954300538772,84,73,84,2,-0.45099980273317186,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_42,jina_embeddings_v5_text_small_matching,umap,5,42,0.9089753772835584,0.5755960164973343,0.7048534121704854,0.8146123401953247,0.5514214297250994,0.35608791521129335,0.6490881869820025,0.5076388781378635,0.40704355034406003,0.30513228007852666,0.5731744166526775,0.680935220181067,0.7708145396656939,0.5714285714285715,0.14719840653425642,0.21771031822343992,0.7656678825690809,0.6986071289685016,0.6882043480873108,6351.240091291765,0.46920463765062187,0.4413483460541311,12.321332694079228,8.34827170292659,2.8870908152275843,2.8870908152275843,79,89,79,2,-0.46920463765062187,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_0,jina_embeddings_v5_text_small_matching,umap,10,0,0.9214780600461894,0.642188914596117,0.7568913391428063,0.8477412158393752,0.5407999368613315,0.3134149849976654,0.6544924127931646,0.492605856104145,0.3675716786956418,0.259258291299689,0.5954054054054054,0.7054168372219948,0.7457188371166866,0.5714285714285715,0.11389963865853799,0.12221486359037663,0.7865518857037901,0.7514346253513617,0.6758661866188049,5832.179658111551,0.46086072674462936,0.42927832041645897,12.321332694079228,8.34827170292659,2.9009362929651537,2.9009362929651537,74,77,74,2,-0.46086072674462936,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_1,jina_embeddings_v5_text_small_matching,umap,10,1,0.890992835209826,0.5253998591690977,0.661013731569955,0.782143819820899,0.55600334298235,0.34246160863024877,0.6627742101584005,0.5073723959640755,0.4075669601048886,0.277356257155609,0.6224655912387154,0.6983895914839414,0.7588130864823737,0.5714285714285715,0.13900813722507918,0.14270608666912424,0.7758543300198076,0.6541563537412894,0.6741325855255127,5958.827956326755,0.5227376760289985,0.44394985656673686,12.321332694079228,8.34827170292659,3.2501748863986886,3.2501748863986886,87,70,87,2,-0.5227376760289985,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_2,jina_embeddings_v5_text_small_matching,umap,10,2,0.8805970149253731,0.682526908761694,0.7690128074351128,0.8322906700031893,0.5549382581459985,0.36486313840408396,0.6499758180169557,0.5073694865964252,0.3937279191626656,0.33599835764550234,0.619301321823577,0.6553506736679284,0.7538227051477457,0.5714285714285715,0.07263920576000449,0.06686453149690842,0.7773010513284412,0.7634927599742344,0.6752480864524841,5206.617511222436,0.4559207971312175,0.5136030914371322,12.321332694079228,8.34827170292659,3.0353582256951737,3.0353582256951737,75,55,75,2,-0.4559207971312175,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_3,jina_embeddings_v5_text_small_matching,umap,10,3,0.9017857142857143,0.5384770143848707,0.6743087485041255,0.7945673148285586,0.5601768721243401,0.36685931522941895,0.6568356505718006,0.5097955114950086,0.3981934573862095,0.33552517307262847,0.6301111191807682,0.6932222993291697,0.732580612348693,0.5714285714285715,0.10757028786903261,0.09787882500461692,0.7440187273157016,0.6676671795735925,0.6563513278961182,5082.521837696294,0.49848560479472914,0.3756604853325037,12.321332694079228,8.34827170292659,3.035682219212408,3.035682219212408,82,75,82,2,-0.49848560479472914,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_4,jina_embeddings_v5_text_small_matching,umap,10,4,0.9025529265255293,0.5832411226234785,0.7085853956614726,0.813480371523978,0.5139529180483133,0.3296696477676323,0.6060945531886538,0.4911335904390486,0.37989806457991315,0.2794412309553514,0.5765426605975563,0.5911913237850817,0.6852156569434056,0.5714285714285715,0.07984947722954798,0.09560694871409577,0.7276399300361016,0.7023396761573033,0.6985777616500854,4546.461539937353,0.5094673266865702,0.49337877059984564,12.321332694079228,8.34827170292659,3.0094288540702183,3.0094288540702183,87,78,87,2,-0.5094673266865702,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_42,jina_embeddings_v5_text_small_matching,umap,10,42,0.878234398782344,0.6384669550347047,0.7393988816402609,0.8168807433910783,0.5774927040309558,0.3575416184046825,0.6874682468440925,0.505236883113561,0.3596775484670507,0.35540568834231434,0.6752994738216964,0.7145240522754659,0.788620889850636,0.5714285714285715,0.09242069169683817,0.09914966575204445,0.7657547461323447,0.7333999970961239,0.6718319058418274,4303.941145615891,0.5108071126301265,0.4820264392516469,12.321332694079228,8.34827170292659,3.168336990203154,3.168336990203154,77,58,77,2,-0.5108071126301265,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_0,jina_embeddings_v5_text_small_matching,umap,15,0,0.8842510361160449,0.6009455789156021,0.7155776486794034,0.808061679967537,0.5148675531619683,0.30899868729735785,0.6178019860942736,0.4883479556691279,0.3793134820396455,0.2386838925550702,0.5484244102492202,0.6460722935612119,0.7052826691380909,0.5714285714285715,0.06991489744760775,0.09138052369621397,0.7240258005969814,0.7092900754567932,0.693347692489624,4476.995478801658,0.48880257987750714,0.5036058338514534,12.321332694079228,8.34827170292659,2.977022926984622,2.977022926984622,78,81,78,2,-0.48880257987750714,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_1,jina_embeddings_v5_text_small_matching,umap,15,1,0.908717667989599,0.6679408510210241,0.7699443413729128,0.8476090786080829,0.5993350862711622,0.4155639456002983,0.691220656606594,0.5231693111664135,0.3886788370663338,0.4424490541342627,0.6975385574076959,0.7175263554216867,0.7783891421684221,0.5714285714285715,0.12902310376599044,0.1583944218924502,0.7981175337034404,0.764614025458972,0.6957448124885559,4260.157383143476,0.4950626550925592,0.49884727866475026,12.321332694079228,8.34827170292659,3.131067657930654,3.131067657930654,79,69,79,2,-0.4950626550925592,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_2,jina_embeddings_v5_text_small_matching,umap,15,2,0.9082408874801902,0.5765013580122724,0.7053104424343117,0.81450214604474,0.5366239128369352,0.34402345141963664,0.6329241435455846,0.49842714233996116,0.38312250044042206,0.30492440239885127,0.5798112028418249,0.638401956787607,0.7420548431243348,0.5714285714285715,0.10882823449124071,0.07515524582490349,0.7899452752953909,0.6990645482042798,0.680853009223938,4131.316776369786,0.5083542047499925,0.46327845559465164,12.321332694079228,8.34827170292659,3.2437424223226974,3.2437424223226974,81,90,81,2,-0.5083542047499925,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_3,jina_embeddings_v5_text_small_matching,umap,15,3,0.9094753328112765,0.5841464641384166,0.7113806198701459,0.8183253008652518,0.5622503267885175,0.3292691586920747,0.6787409108367389,0.5033876084524884,0.3871252229353031,0.27141309444884626,0.6521870972632856,0.7285419058553387,0.7628060687997595,0.5714285714285715,0.15559490985625438,0.16714772641716702,0.7714864085334181,0.7052181638521462,0.6884925365447998,4527.5044549085405,0.4993929316800494,0.4514802699814077,12.321332694079228,8.34827170292659,2.974138266753781,2.974138266753781,84,87,84,2,-0.4993929316800494,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_4,jina_embeddings_v5_text_small_matching,umap,15,4,0.896813579511614,0.605874660496932,0.7231794440775651,0.8182312185844315,0.5777569479488791,0.364212980295475,0.6845289317755813,0.5113624219738249,0.38825379060409837,0.34017216998685157,0.63970751163306,0.7441749427043545,0.7828047013363387,0.5714285714285715,0.14548302245152003,0.1082432437961967,0.7764816971499183,0.7170820192460013,0.6223028302192688,5031.586745036497,0.5229023022157258,0.4248016962498533,12.321332694079228,8.34827170292659,3.056034637202997,3.056034637202997,73,55,73,2,-0.5229023022157258,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_42,jina_embeddings_v5_text_small_matching,umap,15,42,0.9109530583214793,0.644200784629313,0.7546991927405574,0.8412811013898741,0.5653432946083399,0.3561279405929141,0.6699509716160528,0.5049793688984946,0.37383638676542275,0.3384194944204055,0.6466917293233083,0.705180211684618,0.7565033740277133,0.5714285714285715,0.10703919768854588,0.12028830365144803,0.7749122330536736,0.7491447160515069,0.710749089717865,4069.6676252206667,0.4643731455806087,0.5002153720905353,12.321332694079228,8.34827170292659,3.072330211980818,3.072330211980818,80,79,80,2,-0.4643731455806087,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_0,jina_embeddings_v5_text_small_matching,umap,30,0,0.9099307159353349,0.6341414344633337,0.7474064852688365,0.8371178923326165,0.5473122047082272,0.3438895854050282,0.6490235143598267,0.5023497925672727,0.3893032304024988,0.29847594040755754,0.647830987964074,0.6290793960058452,0.7477551020408162,0.5714285714285715,0.1039857214753812,0.09217052711387222,0.7749220807802385,0.7417368784740679,0.6887678503990173,4484.500927297257,0.4960659498743348,0.4761323101920748,12.321332694079228,8.34827170292659,3.2594410184780513,3.2594410184780513,80,82,80,2,-0.4960659498743348,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_1,jina_embeddings_v5_text_small_matching,umap,30,1,0.9070487993803253,0.706769942661704,0.7944818228077118,0.8583995113011607,0.5975573171258465,0.36977771848042296,0.7114471164485582,0.5160765504224968,0.38395392337608164,0.3556015135847642,0.7201408901697087,0.7499397851534274,0.8042792190425248,0.5714285714285715,0.1306455690529266,0.14495123386849437,0.7925093403792892,0.7895553834542628,0.6786867380142212,4664.9774093286,0.49861425299544665,0.5233740334069452,12.321332694079228,8.34827170292659,2.9548524957266604,2.9548524957266604,71,55,71,2,-0.49861425299544665,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_2,jina_embeddings_v5_text_small_matching,umap,30,2,0.9082105263157895,0.650940549240519,0.7583499355443571,0.8416794568299472,0.5573777817066368,0.3033671764735093,0.6843830843232005,0.49273762564137724,0.35335192669571763,0.2533824262513009,0.6840103453521984,0.7038516274158748,0.778241793096157,0.5714285714285715,0.08497938454016205,0.08684696917802193,0.7738092611793268,0.7528340691423301,0.673997163772583,4308.542415717441,0.5505622790825713,0.44639732115963415,12.321332694079228,8.34827170292659,3.04901242858916,3.04901242858916,80,68,80,2,-0.5505622790825713,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_3,jina_embeddings_v5_text_small_matching,umap,30,3,0.8869703811927214,0.6717634040840962,0.7645105895821409,0.8335621739021895,0.5480596038150457,0.33518291174756654,0.6544979498487853,0.5018410679660513,0.39297472896499963,0.27739109453013344,0.610870381111604,0.67726300161565,0.7584298452393154,0.5714285714285715,0.11040248420236633,0.10627899625334165,0.7629990040307673,0.7589578227501518,0.695412278175354,4922.50869853604,0.4693749727076344,0.45369959718466163,12.321332694079228,8.34827170292659,2.955298266433109,2.955298266433109,72,60,72,2,-0.4693749727076344,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_4,jina_embeddings_v5_text_small_matching,umap,30,4,0.88713722680043,0.7472085303289407,0.8111827017582178,0.8551101696866438,0.5633272316432912,0.34106944813828444,0.6744561233957946,0.5000623228461083,0.3610421920564464,0.32109670422012254,0.6617176955317184,0.6565632646617728,0.8081149619611157,0.5714285714285715,0.12649508757534653,0.1624516383317155,0.8100679815578546,0.8064527480049352,0.6728867292404175,4640.746379428159,0.4523287426792298,0.45760006696900946,12.321332694079228,8.34827170292659,3.2521075891604454,3.2521075891604454,68,58,68,2,-0.4523287426792298,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_42,jina_embeddings_v5_text_small_matching,umap,30,42,0.8645401822700911,0.6298159138919626,0.7287435255776058,0.8045696368449458,0.5675753257456567,0.3526473614189969,0.6750393079089866,0.5033862323814646,0.3639837148603191,0.34131100797767466,0.6761599620268186,0.7051649265453201,0.7474037716352362,0.5714285714285715,0.10673891941719099,0.09610964464463782,0.7694261573913036,0.7224916903095515,0.6803042888641357,4805.182721149959,0.5009922437011399,0.46620921791345965,12.321332694079228,8.34827170292659,3.039438136331298,3.039438136331298,75,69,75,2,-0.5009922437011399,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_0,jina_embeddings_v5_text_small_matching,umap,50,0,0.8330164765525983,0.5289206317271904,0.6470190118747309,0.7471084713973117,0.5685718558571259,0.33942767618284825,0.6831439456942647,0.5098603385246835,0.40514047053541485,0.27371488183028164,0.6951037725031532,0.728074379373143,0.7379690594721909,0.5714285714285715,0.12580649713758613,0.156219895889672,0.7672413905037032,0.63953615973582,0.6739398837089539,4335.895340076502,0.5567800858790338,0.4616054381913658,12.321332694079228,8.34827170292659,2.970443613699885,2.970443613699885,84,78,84,2,-0.5567800858790338,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_1,jina_embeddings_v5_text_small_matching,umap,50,1,0.8930457746478874,0.6123126446031586,0.7265023572238467,0.8180352103211934,0.5403982785637046,0.3268748744548462,0.6471599806181337,0.4973650018167128,0.38588007472422875,0.26786967418546365,0.5499009014768875,0.7083120145123029,0.758998435054773,0.5714285714285715,0.07227753012763831,0.08953371707023353,0.7596979279905727,0.7204237284075864,0.6862536668777466,3948.330611460754,0.4874708924652527,0.48728686213672656,12.321332694079228,8.34827170292659,2.9671761803641914,2.9671761803641914,80,73,80,2,-0.4874708924652527,jina
